source_row_excel,BHAR_ANN_60,BHAR_ANN_120,BHAR_ANN_250
2,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
30,,,
31,,,
33,,,
34,,,
35,,,
36,,,
37,,,
39,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
64,,,
65,,,
67,,,
68,,,
71,,,
72,,,
74,,,
75,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
99,,,
100,,,
104,,,
109,,,
111,,,
112,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
123,,,
130,,,
138,,,
142,,,
143,,,
145,,,
146,,,
147,,,
149,,,
150,,,
151,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
160,,,
161,,,
162,,,
163,,,
167,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
191,,,
192,,,
193,,,
194,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
